baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cell_state,tissue,contrast,contrast_label,dataset,n_ctrl,n_stim,is_sig
86.19091834246505,1.096683109427784,0.1321045661326211,8.301629092266296,1.026933849346443e-16,1.9934215923705953e-15,ENSG00000157191	NECAP2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2.3331937661545434,-1.7764293408124223,0.6371325525627832,-2.7881628927402393,0.005300788321004099,0.017442401205141272,ENSG00000215908	CROCCP2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
4.499153923746368,-1.4340600072613332,0.4646614640275664,-3.0862469093762774,0.0020270042569227806,0.007597563366080301,ENSG00000238142	RP11-108M9.4,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
22.054678364809167,0.5553845637454407,0.2282421253152101,2.4333131448825926,0.014961355379549249,0.04211056312243274,ENSG00000074964	ARHGEF10L,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
1.5378234161267996,-1.8015308545734667,0.7474876659321151,-2.4101144897514293,0.015947515178176514,0.044323862311905486,ENSG00000127463	EMC1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
6.631658910355776,-1.7044108345023476,0.3891911858543195,-4.379366482210971,1.1902482000801592e-05,7.419697621231398e-05,ENSG00000053371	AKR7A2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2.628841164140663,-1.639185528769234,0.5718198682960817,-2.866611707028835,0.004148917088473765,0.014145639403847282,ENSG00000040487	PQLC2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
155.51858605148072,-0.30002208343242337,0.08925131889589091,-3.3615422958891004,0.0007750848493408083,0.003247520810011283,ENSG00000077549	CAPZB,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
58.3139303162449,-0.46217138592380985,0.13901316819479922,-3.324659037165233,0.0008852672695246687,0.0036526206936755502,ENSG00000173436	MINOS1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
8.084670725006763,-1.1131494995859248,0.3052906826942238,-3.646195454647545,0.0002661515679032773,0.0012444821723576521,ENSG00000158825	CDA,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2.49026178437427,-1.7991361164330288,0.6375414459624161,-2.821990833422758,0.004772654141092158,0.01593366863286972,ENSG00000158828	PINK1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
33.519515356980875,-0.7516076469281423,0.19587591469850166,-3.8371621548521695,0.00012446429143380685,0.0006302674438538562,ENSG00000127483	HP1BP3,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
1.0649699727317992,3.33121030146469,1.2820860208683227,2.5982736315996564,0.009369379852584545,0.028470166454303305,ENSG00000159189	C1QC,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
4.113119785081633,2.419562839508878,0.8108056173361596,2.9841466163717123,0.002843704726880396,0.01019280373666791,ENSG00000173369	C1QB,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
4.03645521064033,2.663777490859161,0.565775506114371,4.708188074724962,2.499284521023712e-06,1.7554135021327613e-05,ENSG00000133216	EPHB2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
3.3467470788646505,-2.0527530348218472,0.6046277058056216,-3.3950694205894947,0.0006861120123649443,0.002911610642996147,ENSG00000004487	KDM1A,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
7.403847637608765,-1.3956869505612859,0.34164550405071475,-4.0851904503742755,4.4040678250181955e-05,0.00024723507051856267,ENSG00000169641	LUZP1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
52.265233681824625,-1.5436043335530973,0.2611808985920992,-5.910096572429022,3.4190722448242024e-09,3.4761197485776224e-08,ENSG00000117318	ID3,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
22.632742765593456,0.8074672262685766,0.20475377841507536,3.943601102352724,8.026712912323943e-05,0.0004249354747197503,ENSG00000189266	PNRC2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
45.96315977591898,-0.46838521315241427,0.1518459035143894,-3.0846088192825603,0.0020382003323891297,0.007632674504807644,ENSG00000133226	SRRM1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
47.876327607113794,1.8020835821393641,0.2365259676179952,7.618967170022728,2.5571348458925523e-14,4.156925391706249e-13,ENSG00000169504	CLIC4,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
116.99654883127192,0.3698659132462438,0.12939224244049458,2.858485997847508,0.004256678945000751,0.014461476046849001,ENSG00000117614	SYF2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
126.62546798504954,0.2853599839044596,0.11039867596224853,2.5848134628176167,0.009743169411188914,0.02944069023065655,ENSG00000117616	C1orf63,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
361.19465983513527,1.7695643651590358,0.07566896810138446,23.385601912637412,5.988708097760739e-121,5.009282109772415e-118,ENSG00000183726	TMEM50A,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
1.9724195688636987,-2.3694313301427354,0.75083240743767,-3.155739292379215,0.0016009188584350052,0.006183475666282131,ENSG00000157978	LDLRAP1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
4.7127909102961665,-1.949436656871574,0.4612889842688163,-4.226063754723306,2.3781463917483755e-05,0.0001403548746021604,ENSG00000142684	ZNF593,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2137.0010723659548,-0.42460069909467824,0.06325051378416571,-6.713000000973491,1.9066311281106195e-11,2.43313633977057e-10,ENSG00000142669	SH3BGRL3,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
10.081060564896418,-1.8414279267227023,0.31407626646895453,-5.862996104179435,4.5458889232902545e-09,4.566236242706728e-08,ENSG00000117676	RPS6KA1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
78.3193121154471,0.4240608753121697,0.14330684633448545,2.959111069420857,0.0030852787924488725,0.010930939610828676,ENSG00000158195	WASF2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2.451367812833662,3.8892195829544116,0.8965608886474404,4.337931346549951,1.4383006445217831e-05,8.822536153496618e-05,ENSG00000233975	RP11-288L9.1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
1254.0595462387469,4.518326339219373,0.43768325260986723,10.323279020334876,5.530159908892874e-25,1.6256549943042596e-23,ENSG00000126709	IFI6,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
69.50352509103152,0.9236758491808227,0.16813061144792904,5.493799381481998,3.933773470490505e-08,3.587180347074642e-07,ENSG00000130775	THEMIS2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
25.3178525544715,-1.1274536063448337,0.19290274069454916,-5.8446738614776566,5.075616852609488e-09,5.065157338488059e-08,ENSG00000130770	ATPIF1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
3.1262728302469123,-1.8021026690093915,0.5785876403496022,-3.114658080011008,0.0018415824741828794,0.006984501378795002,ENSG00000130766	SESN2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
15.189724815971436,2.4720448313273082,0.27832783002914663,8.881773809929228,6.580253299908737e-19,1.411303277679727e-17,ENSG00000204138	PHACTR4,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
26.559338087744507,-0.43531172801877593,0.17852729991078153,-2.4383482427411476,0.01475455240737814,0.0415539138966288,ENSG00000198492	YTHDF2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
27.67596127250864,0.8369786691716868,0.1778445522076259,4.706237322324893,2.5233075283530487e-06,1.7679862519123037e-05,ENSG00000116350	SRSF4,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
18.741722281499932,-0.9937646017930277,0.21193553570724064,-4.688994691129923,2.7455051051550854e-06,1.910846631810283e-05,ENSG00000060688	SNRNP40,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
16.83350037068671,-1.5879224883352514,0.3648600705434187,-4.3521410440178245,1.3481448332010096e-05,8.308292438233415e-05,ENSG00000168528	SERINC2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
35.213072685394934,0.6445995136827185,0.17678830570486884,3.6461660238930946,0.00026618203621343975,0.0012444821723576521,ENSG00000162517	PEF1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
37.67272174779107,-0.6339877170977912,0.16052337958093243,-3.9495039211914187,7.831332807912496e-05,0.0004157881890686837,ENSG00000184007	PTP4A2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
125.71969883332596,0.8543768766752513,0.10505591405662869,8.13259190924476,4.2020737479550493e-16,7.842450416822394e-15,ENSG00000121774	KHDRBS1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
51.72030299260226,-0.7986202350193936,0.15521085197807816,-5.145389158305696,2.6696679579321807e-07,2.179557664679148e-06,ENSG00000084623	EIF3I,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
18.34549849607047,-1.7182234602215465,0.24829517272967758,-6.920084032774171,4.513758132404929e-12,6.189431978577907e-11,ENSG00000116478	HDAC1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
656.8892120690844,-1.618775644092901,0.1536342106607976,-10.536557171286065,5.860521559948911e-26,1.7737716734569055e-24,ENSG00000175130	MARCKSL1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
20.883814497814654,-0.8123512598535176,0.1975350397798938,-4.112441320581358,3.9149699792842604e-05,0.00022235579493453382,ENSG00000176261	ZBTB8OS,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
3.04724122725796,3.6528186797274036,0.7569655668341628,4.825607451346157,1.3957718693832235e-06,1.0208662138469824e-05,ENSG00000162522	KIAA1522,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
4.437470091294967,-1.8641486531472,0.464816095935108,-4.010507960996794,6.0588257374907956e-05,0.0003288923634846773,ENSG00000134684	YARS,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
45.83991887278006,1.6460718802635947,0.18226895396116766,9.031005250703803,1.701019286704301e-19,3.789607374568104e-18,ENSG00000116514	RNF19B,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
10.719283241960344,0.8313938535476711,0.31434644554666324,2.64483300296855,0.00817312422983142,0.02532870193286591,ENSG00000146463	ZMYM4,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
4.867525876224772,1.8037819105677977,0.5248737651499424,3.436601389388371,0.0005890618326968778,0.00252914508756135,ENSG00000142687	KIAA0319L,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2.649809679033681,-3.8146122856761004,0.9644416176569793,-3.9552547462057306,7.645314260334955e-05,0.0004068509919568648,ENSG00000092847	AGO1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
44.282630495040976,2.5750826910517453,0.174097056009913,14.791075449921001,1.6725977173783278e-49,1.3153479997947002e-47,ENSG00000116863	ADPRHL2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
41.70615184420109,-0.5255226576525649,0.15628806193821046,-3.362525909754603,0.0007723287791660489,0.003238923016001284,ENSG00000116871	MAP7D1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
37.22668378312716,-0.8434509422774223,0.19328694179315828,-4.363724390548962,1.278666543074186e-05,7.911910465921711e-05,ENSG00000181817	LSM10,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
13.705534350480132,-1.1536038644681659,0.28716147500829486,-4.017265423347067,5.88773960949374e-05,0.00032093064068099467,ENSG00000116898	MRPS15,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
27.736126237685404,0.7015609334921236,0.18260519125757835,3.841955032387437,0.00012205820160576094,0.0006191055749584379,ENSG00000119535	CSF3R,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
19.866867383650806,-0.612715136793458,0.218951856515421,-2.7984011944210385,0.005135627924249363,0.01697912775099475,ENSG00000163875	MEAF6,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
8.966101744981504,-1.1615659703187309,0.3466757807220151,-3.3505829795769393,0.000806416443044421,0.003361956362687684,ENSG00000134697	GNL2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
5.574076846255842,-1.1857694970640313,0.38972570778297294,-3.0425744911966452,0.002345637534691562,0.008629432609634972,ENSG00000196449	YRDC,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
