baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,cell_state,tissue,contrast,contrast_label,dataset,n_ctrl,n_stim,is_sig
4.510854179985499,-2.8919121057097046,0.5746818842756304,-5.032196393931705,4.848921434030925e-07,3.8002492431446796e-06,ENSG00000169972	PUSL1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
10.729329802281907,-0.8753933110585067,0.2853421223834251,-3.0678727127507917,0.0021558842684937054,0.007995280594280767,ENSG00000127054	CPSF3L,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
4.0271101814300145,-0.6407634610377707,0.4477120315794477,-1.4311955360620356,0.1523741825676976,0.2689059817730996,ENSG00000224051	GLTPD1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.7687323438564153,-1.4655111359725426,1.0382616568155714,-1.411504630217568,0.15809587131131453,,ENSG00000107404	DVL1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
106.579531962164,-0.5067478697997734,0.10130100139148608,-5.002397437725264,5.662170715570323e-07,4.407583143313244e-06,ENSG00000175756	AURKAIP1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
10.024922770638595,-0.6217744629014665,0.26187046155534655,-2.3743589071043587,0.017579453398996168,0.04823994951510997,ENSG00000221978	CCNL2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
3.967000276248751,-0.11945530850341697,0.45814200753197987,-0.26073860623898054,0.7942940920646606,0.8636610660703076,ENSG00000224870	RP4-758J18.2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
49.038302029514185,-0.7847899900213765,0.1491196425349366,-5.262821025322077,1.4186166091726388e-07,1.2007995787486155e-06,ENSG00000242485	MRPL20,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
1.3944870375808023,-0.817896311950189,0.8732975810438779,-0.9365608352796922,0.3489845058163463,0.49260696142898236,ENSG00000160072	ATAD3B,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.5523129669138219,-1.4748294392001016,1.2934173335003463,-1.140257982478713,0.25417883741008096,,ENSG00000197785	ATAD3A,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
69.77812657971495,-0.9941756761438681,0.13267083200326782,-7.493551228497464,6.703465172825461e-14,1.0652605018163569e-12,ENSG00000160075	SSU72,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.5627656317347411,-0.9509332340294667,1.1385745655365973,-0.8351962733168051,0.4036072076266487,,ENSG00000215014	AL645728.1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
2.0071963214399586,-1.725753611672362,0.6734947328638763,-2.5623862035772795,0.010395564845346804,0.03110555842017429,ENSG00000272106	RP11-345P4.9,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2.7463900503397105,-0.9692004006452845,0.5556236059090544,-1.744347054980823,0.08109859117727944,0.16497637351805175,ENSG00000197530	MIB2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
4.073394828604217,0.026523879723581913,0.4038468679937823,0.06567806222033219,0.9476341385064379,0.9667570360791369,ENSG00000248333	CDK11B,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
1.289943565022284,-0.6790454042451355,0.7239324381423231,-0.9379955482967832,0.3482466978720612,0.49182560049729884,ENSG00000189339	SLC35E2B,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
11.593383800007253,0.03744503689667416,0.2806823314455662,0.13340717495050455,0.8938713713407337,0.9339922171796256,ENSG00000008128	CDK11A,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
67.76284565532062,3.6501400662828614,0.19017288818533729,19.19379834377619,4.170164025085318e-82,1.0962765484231433e-79,ENSG00000008130	NADK,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
55.01418459427357,0.6013838272086671,0.14534443213647086,4.13764613042761,3.5088697570914525e-05,0.00020115333728971,ENSG00000078369	GNB1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.3020298129782771,-1.3116708025787422,1.6314685363681611,-0.8039816725480186,0.4214075596938315,,ENSG00000067606	PRKCZ,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
26.22515227744144,-0.8351325501780769,0.21208151690693625,-3.937790347588576,8.223539608068624e-05,0.00043385772897843697,ENSG00000162585	C1orf86,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.11575034184025801,-0.051886407411679276,2.314576124743891,-0.022417239535563138,0.982115128646534,,ENSG00000269554	AL590822.2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
7.578995285892903,-2.0819976330123775,0.4157333932405394,-5.008011545052272,5.499523671395e-07,4.28459926337895e-06,ENSG00000157933	SKI,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.23553195525622744,0.12123750974685328,1.744394562870351,0.069501196763283,0.9445906800794882,,ENSG00000116151	MORN1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
122.78766583706529,0.0649613363091903,0.10978838849417993,0.5916958723975989,0.5540542610370383,0.6762524892118578,ENSG00000157916	RER1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
1.0760286322415076,-1.1451122520317942,0.8347622478666673,-1.3717825104791965,0.1701311534082799,0.29259378364665106,ENSG00000157911	PEX10,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
3.067740333002382,0.005437959920690782,0.4700997878644709,0.011567671505222076,0.9907705393359336,0.9933616358755504,ENSG00000157881	PANK4,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
2.5303765690146607,0.32800434270963785,0.5149384707556978,0.6369777387738679,0.5241393440187003,0.6513994452801123,ENSG00000272449	RP3-395M20.12,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
34.037856188975006,0.5578557558730939,0.15503158965500952,3.598336036639279,0.00032025965553760536,0.0014682157900356289,ENSG00000157873	TNFRSF14,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.8041745509209615,-0.2149555743037308,0.9475568854301912,-0.22685242185342877,0.8205384993850926,0.8830297941637191,ENSG00000157870	FAM213B,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
3.2180428607467872,-1.1106740182820902,0.4675276267871378,-2.3756329137481598,0.017518881672486487,0.04808807585577212,ENSG00000158109	TPRG1L,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
3.8044465651927526,0.3700784425991299,0.45894179211114594,0.8063733766688757,0.42002759312469995,0.5591252726186869,ENSG00000116213	WRAP73,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.6227202623958337,-0.05746463460803331,1.0113046596730668,-0.05682227809235092,0.9546867672556868,,ENSG00000227372	TP73-AS1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.618919968560523,1.472391596761687,1.4816750631665034,0.9937344788775909,0.32035215215707924,,ENSG00000235169	SMIM1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
4.00509284009436,-0.6599803147623341,0.47451280794750483,-1.390858800244118,0.16426824832203568,0.28517587788887744,ENSG00000130764	LRRC47,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
4.085828675115777,-0.7255421654397445,0.47342318714113585,-1.532544634792988,0.12538809193395806,0.2325530808071655,ENSG00000116198	CEP104,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
9.981864713798592,0.6688317314807617,0.2670609174776807,2.5044163623704265,0.012265360051567925,0.035701859485756555,ENSG00000198912	C1orf174,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.22909394054411508,-0.2919759716024952,1.7786796772911664,-0.16415320607202247,0.8696105374567249,,ENSG00000236423	LINC01134,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
7.235309463271507,-1.8624958251774641,0.37498577810545924,-4.966843901620355,6.805132098810422e-07,5.209153114904717e-06,ENSG00000069424	KCNAB2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
85.23770811767689,-0.6315906775797351,0.14787938503964612,-4.270985285815242,1.946112497118064e-05,0.00011671480304101942,ENSG00000116251	RPL22,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
1.0066555661220582,-0.8503307875235984,0.9143199239447904,-0.9300145006737752,0.35236357665643037,0.4956577386968072,ENSG00000116237	ICMT,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.40906215198950896,0.9173524259803716,1.6837350200385266,0.5448318263044627,0.5858691873812327,,ENSG00000097021	ACOT7,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
1.905329524262312,-0.36657084178816196,0.667195792318518,-0.5494201942046447,0.5827171186393774,0.6997624913339743,ENSG00000215788	TNFRSF25,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
1.0973097927926714,-1.6094045441248046,0.9093595882956588,-1.7698219327529006,0.07675680897743165,0.15764272308065816,ENSG00000162408	NOL9,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
3.3210321830053555,-1.238402148118578,0.5105865181319417,-2.4254501522082106,0.015289415287630044,0.04282432574169986,ENSG00000204859	ZBTB48,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
1.051395781251827,-0.8275679883326236,0.8145171126845375,-1.0160228378812963,0.3096185112982712,0.45470084833547125,ENSG00000162413	KLHL21,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
1.4986229531133897,-0.592757657270626,0.665495526235922,-0.8907011901692184,0.3730894961326263,0.5152801642023859,ENSG00000116273	PHF13,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
6.003425016525606,1.1108141117329293,0.3562632910636362,3.1179583740344285,0.0018210852194967119,0.006921026478558135,ENSG00000041988	THAP3,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.8823980589846708,-1.0978872352830813,0.9578447899296088,-1.1462057807546924,0.25171001656573844,0.3906855368457084,ENSG00000007923	DNAJC11,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
73.0609712236673,0.5395438887618812,0.13953068066554483,3.8668476795807254,0.00011025124145547437,0.0005655721283834711,ENSG00000171735	CAMTA1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
28.641044543178637,0.2254199079445525,0.18244470257272152,1.2355519495267409,0.21662515495037993,0.34937213859744887,ENSG00000049245	VAMP3,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.4153157538991167,1.297166546400388,1.3332402091026374,0.9729428632170272,0.3305817001362089,,ENSG00000049246	PER3,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
5.1087685790434625,-0.9195248829362981,0.46353146775792553,-1.983737775957231,0.04728508000182963,0.10763731348264086,ENSG00000049249	TNFRSF9,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
103.39237051520854,-1.6747130909759997,0.12978428392534502,-12.903820403550048,4.283241858614345e-38,2.2016820302296418e-36,ENSG00000116288	PARK7,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.9780065077539114,-0.3958497209349828,0.8879362128065736,-0.44580873628724715,0.6557354106279376,0.7595852871063139,ENSG00000116285	ERRFI1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
7.669731579499765,2.618904474383457,0.38696544013758716,6.7677994020662275,1.3075587112752374e-11,1.692102349148166e-10,ENSG00000142599	RERE,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.22209573834763965,1.744520588416242,1.818772952299628,0.9591744732131064,0.33747085785310893,,ENSG00000232912	RP5-1115A15.1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
279.60291856089844,-1.2827106948986535,0.0892959506208284,-14.36471291229481,8.616301134176686e-47,6.145626878725556e-45,ENSG00000074800	ENO1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
0.17098567840244044,-0.25911418703174854,1.8701993744083811,-0.13854896465983296,0.8898065745175858,,ENSG00000230679	ENO1-AS1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.5453032284291385,1.303987661187459,1.2026896330421462,1.0842262420513964,0.2782644990635452,,ENSG00000131686	CA6,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
1.0750737403401742,0.607568182363965,0.9673587083408515,0.6280691713687315,0.5299586275318905,0.6560504996410558,ENSG00000180758	GPR157,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
1.2299360532405834,-1.0458400013594664,0.8097557124069038,-1.291550013584751,0.19651302431566242,0.32635265121468776,ENSG00000049239	H6PD,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
11.84138634877257,2.8936549417110453,0.34242937286718156,8.450370122990034,2.903807792913051e-17,5.795647614445332e-16,ENSG00000171621	SPSB1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
12.703137036160769,-1.2865170259708314,0.2793283162643088,-4.605752267355132,4.109774240151388e-06,2.7790028863410028e-05,ENSG00000171612	SLC25A33,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2.5733238452826956,-0.20964849833769214,0.5915952295178323,-0.3543782773714418,0.723055411794312,0.8126921733175257,ENSG00000171608	PIK3CD,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.23072593948960696,1.7485035053806404,1.8063698551793246,0.9679653922297438,0.33306165388026876,,ENSG00000179840	C1orf200,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.12039704113184377,-0.6361037494562962,2.3245876119729965,-0.27364154664680607,0.784360102549843,,ENSG00000231789	RP11-558F24.4,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
5.612078310285236,-0.9589024897936338,0.37707500457029236,-2.543001997404684,0.010990460084014261,0.03258885698775869,ENSG00000171603	CLSTN1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
18.42391867449662,-1.0461695601480292,0.2585370119920153,-4.04649822509877,5.198951872652363e-05,0.0002878192309282454,ENSG00000178585	CTNNBIP1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
16.27752242331337,0.08970048647653511,0.23196251570913082,0.38670250752503027,0.698976459574512,0.7935935839764419,ENSG00000162441	LZIC,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
3.322162327043373,-0.6465861484794622,0.4659767286112751,-1.387593218241708,0.16526094771188615,0.2864128799956799,ENSG00000173614	NMNAT1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
4.6121884454065505,-1.1039886943182484,0.47897041930393786,-2.304920408075756,0.02117103141614961,0.05610053469589624,ENSG00000162444	RBP7,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
5.441859328241191,-0.6631530682904238,0.3591283241890357,-1.8465629793693394,0.06481050379842088,0.13787779085532267,ENSG00000130939	UBE4B,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
7.7732369563665245,0.7348193233550802,0.2992209216277367,2.4557752157092647,0.014058106123052697,0.0399594174971294,ENSG00000054523	KIF1B,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
80.39784807367255,-0.7321921423960552,0.16641126873755352,-4.399895199109336,1.0830317007371338e-05,6.81509658598288e-05,ENSG00000142657	PGD,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2.101812660986896,-1.575711219085016,0.6313959017598002,-2.495599377020439,0.012574452763979303,0.0364147253609767,ENSG00000175279	APITD1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
6.276454628024133,-1.246678621179351,0.3693872241686753,-3.374991173517343,0.0007381805836277214,0.0031113144983777666,ENSG00000160049	DFFA,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
2.286664461951787,0.4590281747448001,0.6220817872722164,0.7378903934121033,0.4605810571222342,0.5951291209126672,ENSG00000142655	PEX14,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.7284439689635347,0.8562990300905698,0.926620840830619,0.9241094009098555,0.35542935921334073,,ENSG00000130940	CASZ1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
14.53950584521638,-0.4408940160947768,0.2535495999242108,-1.7388866566011765,0.08205470174835908,0.16625970288188768,ENSG00000120948	TARDBP,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
4.010241576626127,-1.2520788034547876,0.4712763053052858,-2.6567828455617124,0.007889024151283513,0.024593760395942,ENSG00000116649	SRM,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
3.7096265887321858,0.8447013280643301,0.5616654231123285,1.5039226082026358,0.13260129501409698,0.24217239289890954,ENSG00000171824	EXOSC10,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.19849129533438314,1.6495016760147345,2.089667106720027,0.7893609803734803,0.42990105480848706,,ENSG00000230337	RP4-635E18.6,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.6741236079323263,-1.6654609372597753,1.2978294823359986,-1.283266376613719,0.19939876821151992,,ENSG00000198793	MTOR,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
3.9188766703329527,-0.6695274006481584,0.43225667300426224,-1.5489116593500374,0.12140295775487384,0.22718793851479896,ENSG00000120942	UBIAD1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.25266201347995765,1.475277051011755,1.7693815642798227,0.8337811813995164,0.4044043016721154,,ENSG00000116661	FBXO2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.4203760690114994,0.5977004339550289,1.3463938943830351,0.4439268749275755,0.6570954534944282,,ENSG00000132879	FBXO44,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
70.14859362025659,2.827718749794455,0.18666084668880606,15.148965623780338,7.696845014051684e-52,6.744635330884719e-50,ENSG00000116663	FBXO6,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
26.4454375489945,-0.6649063814321509,0.20438586558875196,-3.2531916016639792,0.0011411652213738786,0.004599150767350441,ENSG00000116670	MAD2L2,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
71.2039352144584,0.16951529845131133,0.150583615919635,1.1257220609032257,0.2602831828569605,0.4003905496935793,ENSG00000177674	AGTRAP,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
5.020638415019819,0.02691697328046465,0.3617034476196515,0.07441724279269003,0.9406783890800022,0.963506830449193,ENSG00000177000	MTHFR,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
1.60484702607495,0.7700484882790267,0.682990355170508,1.1274661237152972,0.25954545560649156,0.39967413810987895,ENSG00000011021	CLCN6,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
0.2823337719738208,0.5991595826245651,1.541676202458048,0.3886416496987275,0.6975412521424341,,ENSG00000242349	NPPA-AS1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
5.93070394315918,-0.9232920087759745,0.35177083641038054,-2.6246974257378457,0.008672599804332617,0.026679011029028584,ENSG00000116685	KIAA2013,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,True
1.824694306540086,-1.6718590004905214,0.7606371461058316,-2.1979718043613747,0.027951115275501173,0.06999951324166746,ENSG00000083444	PLOD1,CD14+ Monocytes,PBMC,stim_vs_ctrl,IFNb_stim_vs_ctrl,kang_pbmc,8,8,False
